"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","HUR","TOT","PC_LF","M","2012-03",7.35192,
"ISR","HUR","TOT","PC_LF","M","2012-04",6.96978,
"ISR","HUR","TOT","PC_LF","M","2012-05",7.001143,
"ISR","HUR","TOT","PC_LF","M","2012-06",6.608134,
"ISR","HUR","TOT","PC_LF","M","2012-07",6.549928,
"ISR","HUR","TOT","PC_LF","M","2012-08",6.664711,
"ISR","HUR","TOT","PC_LF","M","2012-09",6.91855,
"ISR","HUR","TOT","PC_LF","M","2012-10",6.92511,
"ISR","HUR","TOT","PC_LF","M","2012-11",6.911325,
"ISR","HUR","TOT","PC_LF","M","2012-12",6.792219,
"ISR","HUR","TOT","PC_LF","M","2013-01",6.78682,
"ISR","HUR","TOT","PC_LF","M","2013-02",6.805731,
"ISR","HUR","TOT","PC_LF","M","2013-03",6.759672,
"ISR","HUR","TOT","PC_LF","M","2013-04",6.769559,
"ISR","HUR","TOT","PC_LF","M","2013-05",6.636232,
"ISR","HUR","TOT","PC_LF","M","2013-06",6.217506,
"ISR","HUR","TOT","PC_LF","M","2013-07",6.163103,
"ISR","HUR","TOT","PC_LF","M","2013-08",5.698666,
"ISR","HUR","TOT","PC_LF","M","2013-09",5.846375,
"ISR","HUR","TOT","PC_LF","M","2013-10",5.707975,
"ISR","HUR","TOT","PC_LF","M","2013-11",5.649612,
"ISR","HUR","TOT","PC_LF","M","2013-12",5.85575,
"ISR","HUR","TOT","PC_LF","M","2014-01",5.724272,
"ISR","HUR","TOT","PC_LF","M","2014-02",5.897629,
"ISR","HUR","TOT","PC_LF","M","2014-03",5.801404,
"ISR","HUR","TOT","PC_LF","M","2014-04",5.817066,
"ISR","HUR","TOT","PC_LF","M","2014-05",5.997404,
"ISR","HUR","TOT","PC_LF","M","2014-06",6.055697,
"ISR","HUR","TOT","PC_LF","M","2014-07",6.036921,
"ISR","HUR","TOT","PC_LF","M","2014-08",6.205041,
"ISR","HUR","TOT","PC_LF","M","2014-09",5.94714,
"ISR","HUR","TOT","PC_LF","M","2014-10",5.684082,
"ISR","HUR","TOT","PC_LF","M","2014-11",5.692867,
"ISR","HUR","TOT","PC_LF","M","2014-12",5.69692,
"ISR","HUR","TOT","PC_LF","M","2015-01",5.614967,
"ISR","HUR","TOT","PC_LF","M","2015-02",5.312016,
"ISR","HUR","TOT","PC_LF","M","2015-03",5.424628,
"ISR","HUR","TOT","PC_LF","M","2015-04",4.915436,
"ISR","HUR","TOT","PC_LF","M","2015-05",5.101888,
"ISR","HUR","TOT","PC_LF","M","2015-06",5.345811,
"ISR","HUR","TOT","PC_LF","M","2015-07",5.407893,
"ISR","HUR","TOT","PC_LF","M","2015-08",5.136886,
"ISR","HUR","TOT","PC_LF","M","2015-09",5.126276,
"ISR","HUR","TOT","PC_LF","M","2015-10",5.269434,
"ISR","HUR","TOT","PC_LF","M","2015-11",5.242692,
"ISR","HUR","TOT","PC_LF","M","2015-12",5.231635,
"ISR","HUR","TOT","PC_LF","M","2016-01",4.984255,
"ISR","HUR","TOT","PC_LF","M","2016-02",5.372563,
"ISR","HUR","TOT","PC_LF","M","2016-03",5.225027,
"ISR","HUR","TOT","PC_LF","M","2016-04",5.073693,
"ISR","HUR","TOT","PC_LF","M","2016-05",4.831921,
"ISR","HUR","TOT","PC_LF","M","2016-06",4.564666,
"ISR","HUR","TOT","PC_LF","M","2016-07",4.734748,
"ISR","HUR","TOT","PC_LF","M","2016-08",4.706851,
"ISR","HUR","TOT","PC_LF","M","2016-09",4.800864,
"ISR","HUR","TOT","PC_LF","M","2016-10",4.709385,
"ISR","HUR","TOT","PC_LF","M","2016-11",4.495125,
"ISR","HUR","TOT","PC_LF","M","2016-12",4.247915,
"ISR","HUR","TOT","PC_LF","M","2017-01",4.513312,
"ISR","HUR","TOT","PC_LF","M","2017-02",4.36394,
"ISR","HUR","TOT","PC_LF","M","2017-03",4.491451,
"ISR","HUR","TOT","PC_LF","M","2017-04",4.373181,
"ISR","HUR","TOT","PC_LF","M","2017-05",4.525832,
"ISR","HUR","TOT","PC_LF","M","2017-06",4.245248,
"ISR","HUR","TOT","PC_LF","M","2017-07",3.924368,
"ISR","HUR","TOT","PC_LF","M","2017-08",4.130567,
"ISR","HUR","TOT","PC_LF","M","2017-09",3.96543,
"ISR","HUR","TOT","PC_LF","M","2017-10",4.101466,
"ISR","HUR","TOT","PC_LF","M","2017-11",4.096939,
"ISR","HUR","TOT","PC_LF","M","2017-12",3.952308,
"ISR","HUR","TOT","PC_LF","M","2018-01",3.653113,
"ISR","HUR","TOT","PC_LF","M","2018-02",3.915905,
"ISR","HUR","TOT","PC_LF","M","2018-03",3.849384,
"ISR","HUR","TOT","PC_LF","M","2018-04",4.020865,
"ISR","HUR","TOT","PC_LF","M","2018-05",3.966327,
"ISR","HUR","TOT","PC_LF","M","2018-06",3.922282,
"ISR","HUR","TOT","PC_LF","M","2018-07",4.104439,
"ISR","HUR","TOT","PC_LF","M","2018-08",4.010406,
"ISR","HUR","TOT","PC_LF","M","2018-09",4.179473,
"ISR","HUR","TOT","PC_LF","M","2018-10",4.065735,
"ISR","HUR","TOT","PC_LF","M","2018-11",4.025959,
"ISR","HUR","TOT","PC_LF","M","2018-12",4.196071,
"ISR","HUR","TOT","PC_LF","M","2019-01",4.220197,
"ISR","HUR","TOT","PC_LF","M","2019-02",4.129053,
"ISR","HUR","TOT","PC_LF","M","2019-03",3.957194,
"ISR","HUR","TOT","PC_LF","M","2019-04",3.931097,
"ISR","HUR","TOT","PC_LF","M","2019-05",3.689938,
"ISR","HUR","TOT","PC_LF","M","2019-06",3.949931,
"ISR","HUR","TOT","PC_LF","M","2019-07",3.576583,
"ISR","HUR","TOT","PC_LF","M","2019-08",3.704467,
"ISR","HUR","TOT","PC_LF","M","2019-09",3.52329,
"ISR","HUR","TOT","PC_LF","M","2019-10",3.503927,
"ISR","HUR","TOT","PC_LF","M","2019-11",3.930798,
"ISR","HUR","TOT","PC_LF","M","2019-12",3.582442,
"ISR","HUR","TOT","PC_LF","M","2020-01",3.626862,
"ISR","HUR","TOT","PC_LF","M","2020-02",3.435666,
"ISR","HUR","TOT","PC_LF","M","2020-03",3.582504,
"ISR","HUR","TOT","PC_LF","M","2020-04",3.678443,
"ISR","HUR","TOT","PC_LF","M","2020-05",4.265278,
"ISR","HUR","TOT","PC_LF","M","2020-06",4.55717,
"ISR","HUR","TOT","PC_LF","M","2020-07",4.607702,
"SVN","HUR","TOT","PC_LF","M","1996-01",7.2,
"SVN","HUR","TOT","PC_LF","M","1996-02",7.1,
"SVN","HUR","TOT","PC_LF","M","1996-03",7,
"SVN","HUR","TOT","PC_LF","M","1996-04",7,
"SVN","HUR","TOT","PC_LF","M","1996-05",7,
"SVN","HUR","TOT","PC_LF","M","1996-06",6.9,
"SVN","HUR","TOT","PC_LF","M","1996-07",6.8,
"SVN","HUR","TOT","PC_LF","M","1996-08",6.7,
"SVN","HUR","TOT","PC_LF","M","1996-09",6.8,
"SVN","HUR","TOT","PC_LF","M","1996-10",6.8,
"SVN","HUR","TOT","PC_LF","M","1996-11",6.8,
"SVN","HUR","TOT","PC_LF","M","1996-12",6.8,
"SVN","HUR","TOT","PC_LF","M","1997-01",6.8,
"SVN","HUR","TOT","PC_LF","M","1997-02",6.7,
"SVN","HUR","TOT","PC_LF","M","1997-03",6.7,
"SVN","HUR","TOT","PC_LF","M","1997-04",6.7,
"SVN","HUR","TOT","PC_LF","M","1997-05",6.8,
"SVN","HUR","TOT","PC_LF","M","1997-06",6.9,
"SVN","HUR","TOT","PC_LF","M","1997-07",7,
"SVN","HUR","TOT","PC_LF","M","1997-08",7.1,
"SVN","HUR","TOT","PC_LF","M","1997-09",7.1,
"SVN","HUR","TOT","PC_LF","M","1997-10",7.1,
"SVN","HUR","TOT","PC_LF","M","1997-11",7.1,
"SVN","HUR","TOT","PC_LF","M","1997-12",7.2,
"SVN","HUR","TOT","PC_LF","M","1998-01",7.3,
"SVN","HUR","TOT","PC_LF","M","1998-02",7.3,
"SVN","HUR","TOT","PC_LF","M","1998-03",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-04",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-05",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-06",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-07",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-08",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-09",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-10",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-11",7.4,
"SVN","HUR","TOT","PC_LF","M","1998-12",7.4,
"SVN","HUR","TOT","PC_LF","M","1999-01",7.3,
"SVN","HUR","TOT","PC_LF","M","1999-02",7.2,
"SVN","HUR","TOT","PC_LF","M","1999-03",7.2,
"SVN","HUR","TOT","PC_LF","M","1999-04",7.5,
"SVN","HUR","TOT","PC_LF","M","1999-05",7.5,
"SVN","HUR","TOT","PC_LF","M","1999-06",7.6,
"SVN","HUR","TOT","PC_LF","M","1999-07",7.6,
"SVN","HUR","TOT","PC_LF","M","1999-08",7.6,
"SVN","HUR","TOT","PC_LF","M","1999-09",7.6,
"SVN","HUR","TOT","PC_LF","M","1999-10",7.5,
"SVN","HUR","TOT","PC_LF","M","1999-11",7.4,
"SVN","HUR","TOT","PC_LF","M","1999-12",7.1,
"SVN","HUR","TOT","PC_LF","M","2000-01",6.8,
"SVN","HUR","TOT","PC_LF","M","2000-02",6.8,
"SVN","HUR","TOT","PC_LF","M","2000-03",6.8,
"SVN","HUR","TOT","PC_LF","M","2000-04",7.1,
"SVN","HUR","TOT","PC_LF","M","2000-05",7.2,
"SVN","HUR","TOT","PC_LF","M","2000-06",7.2,
"SVN","HUR","TOT","PC_LF","M","2000-07",7,
"SVN","HUR","TOT","PC_LF","M","2000-08",6.8,
"SVN","HUR","TOT","PC_LF","M","2000-09",6.6,
"SVN","HUR","TOT","PC_LF","M","2000-10",6.3,
"SVN","HUR","TOT","PC_LF","M","2000-11",6.2,
"SVN","HUR","TOT","PC_LF","M","2000-12",6.2,
"SVN","HUR","TOT","PC_LF","M","2001-01",6.1,
"SVN","HUR","TOT","PC_LF","M","2001-02",6,
"SVN","HUR","TOT","PC_LF","M","2001-03",6.1,
"SVN","HUR","TOT","PC_LF","M","2001-04",6,
"SVN","HUR","TOT","PC_LF","M","2001-05",5.9,
"SVN","HUR","TOT","PC_LF","M","2001-06",5.9,
"SVN","HUR","TOT","PC_LF","M","2001-07",5.9,
"SVN","HUR","TOT","PC_LF","M","2001-08",6,
"SVN","HUR","TOT","PC_LF","M","2001-09",6.3,
"SVN","HUR","TOT","PC_LF","M","2001-10",6.5,
"SVN","HUR","TOT","PC_LF","M","2001-11",6.8,
"SVN","HUR","TOT","PC_LF","M","2001-12",6.8,
"SVN","HUR","TOT","PC_LF","M","2002-01",6.7,
"SVN","HUR","TOT","PC_LF","M","2002-02",6.6,
"SVN","HUR","TOT","PC_LF","M","2002-03",6.4,
"SVN","HUR","TOT","PC_LF","M","2002-04",6.3,
"SVN","HUR","TOT","PC_LF","M","2002-05",6.3,
"SVN","HUR","TOT","PC_LF","M","2002-06",6.1,
"SVN","HUR","TOT","PC_LF","M","2002-07",6.1,
"SVN","HUR","TOT","PC_LF","M","2002-08",6.3,
"SVN","HUR","TOT","PC_LF","M","2002-09",6.3,
"SVN","HUR","TOT","PC_LF","M","2002-10",6.2,
"SVN","HUR","TOT","PC_LF","M","2002-11",6.4,
"SVN","HUR","TOT","PC_LF","M","2002-12",6.4,
"SVN","HUR","TOT","PC_LF","M","2003-01",6.5,
"SVN","HUR","TOT","PC_LF","M","2003-02",6.7,
"SVN","HUR","TOT","PC_LF","M","2003-03",6.8,
"SVN","HUR","TOT","PC_LF","M","2003-04",6.8,
"SVN","HUR","TOT","PC_LF","M","2003-05",6.8,
"SVN","HUR","TOT","PC_LF","M","2003-06",6.8,
"SVN","HUR","TOT","PC_LF","M","2003-07",6.8,
"SVN","HUR","TOT","PC_LF","M","2003-08",6.8,
"SVN","HUR","TOT","PC_LF","M","2003-09",6.8,
"SVN","HUR","TOT","PC_LF","M","2003-10",6.6,
"SVN","HUR","TOT","PC_LF","M","2003-11",6.5,
"SVN","HUR","TOT","PC_LF","M","2003-12",6.5,
"SVN","HUR","TOT","PC_LF","M","2004-01",6.5,
"SVN","HUR","TOT","PC_LF","M","2004-02",6.5,
"SVN","HUR","TOT","PC_LF","M","2004-03",6.5,
"SVN","HUR","TOT","PC_LF","M","2004-04",6.4,
"SVN","HUR","TOT","PC_LF","M","2004-05",6.4,
"SVN","HUR","TOT","PC_LF","M","2004-06",6.2,
"SVN","HUR","TOT","PC_LF","M","2004-07",6.1,
"SVN","HUR","TOT","PC_LF","M","2004-08",6.2,
"SVN","HUR","TOT","PC_LF","M","2004-09",6.2,
"SVN","HUR","TOT","PC_LF","M","2004-10",6.3,
"SVN","HUR","TOT","PC_LF","M","2004-11",6.2,
"SVN","HUR","TOT","PC_LF","M","2004-12",6.4,
"SVN","HUR","TOT","PC_LF","M","2005-01",6.4,
"SVN","HUR","TOT","PC_LF","M","2005-02",6.5,
"SVN","HUR","TOT","PC_LF","M","2005-03",6.4,
"SVN","HUR","TOT","PC_LF","M","2005-04",6.1,
"SVN","HUR","TOT","PC_LF","M","2005-05",6,
"SVN","HUR","TOT","PC_LF","M","2005-06",6,
"SVN","HUR","TOT","PC_LF","M","2005-07",6.3,
"SVN","HUR","TOT","PC_LF","M","2005-08",6.5,
"SVN","HUR","TOT","PC_LF","M","2005-09",6.9,
"SVN","HUR","TOT","PC_LF","M","2005-10",7.1,
"SVN","HUR","TOT","PC_LF","M","2005-11",7.2,
"SVN","HUR","TOT","PC_LF","M","2005-12",7,
"SVN","HUR","TOT","PC_LF","M","2006-01",6.7,
"SVN","HUR","TOT","PC_LF","M","2006-02",6.5,
"SVN","HUR","TOT","PC_LF","M","2006-03",6.4,
"SVN","HUR","TOT","PC_LF","M","2006-04",6.3,
"SVN","HUR","TOT","PC_LF","M","2006-05",6.2,
"SVN","HUR","TOT","PC_LF","M","2006-06",6,
"SVN","HUR","TOT","PC_LF","M","2006-07",5.9,
"SVN","HUR","TOT","PC_LF","M","2006-08",5.7,
"SVN","HUR","TOT","PC_LF","M","2006-09",5.6,
"SVN","HUR","TOT","PC_LF","M","2006-10",5.5,
"SVN","HUR","TOT","PC_LF","M","2006-11",5.5,
"SVN","HUR","TOT","PC_LF","M","2006-12",5.4,
"SVN","HUR","TOT","PC_LF","M","2007-01",5.4,
"SVN","HUR","TOT","PC_LF","M","2007-02",5.3,
"SVN","HUR","TOT","PC_LF","M","2007-03",5.1,
"SVN","HUR","TOT","PC_LF","M","2007-04",4.9,
"SVN","HUR","TOT","PC_LF","M","2007-05",4.8,
"SVN","HUR","TOT","PC_LF","M","2007-06",4.8,
"SVN","HUR","TOT","PC_LF","M","2007-07",4.7,
"SVN","HUR","TOT","PC_LF","M","2007-08",4.6,
"SVN","HUR","TOT","PC_LF","M","2007-09",4.5,
"SVN","HUR","TOT","PC_LF","M","2007-10",4.6,
"SVN","HUR","TOT","PC_LF","M","2007-11",4.7,
"SVN","HUR","TOT","PC_LF","M","2007-12",4.7,
"SVN","HUR","TOT","PC_LF","M","2008-01",4.8,
"SVN","HUR","TOT","PC_LF","M","2008-02",4.7,
"SVN","HUR","TOT","PC_LF","M","2008-03",4.6,
"SVN","HUR","TOT","PC_LF","M","2008-04",4.4,
"SVN","HUR","TOT","PC_LF","M","2008-05",4.4,
"SVN","HUR","TOT","PC_LF","M","2008-06",4.3,
"SVN","HUR","TOT","PC_LF","M","2008-07",4.3,
"SVN","HUR","TOT","PC_LF","M","2008-08",4.3,
"SVN","HUR","TOT","PC_LF","M","2008-09",4.2,
"SVN","HUR","TOT","PC_LF","M","2008-10",4.2,
"SVN","HUR","TOT","PC_LF","M","2008-11",4.3,
"SVN","HUR","TOT","PC_LF","M","2008-12",4.3,
"SVN","HUR","TOT","PC_LF","M","2009-01",4.6,
"SVN","HUR","TOT","PC_LF","M","2009-02",4.9,
"SVN","HUR","TOT","PC_LF","M","2009-03",5.2,
"SVN","HUR","TOT","PC_LF","M","2009-04",5.5,
"SVN","HUR","TOT","PC_LF","M","2009-05",5.8,
"SVN","HUR","TOT","PC_LF","M","2009-06",6.1,
"SVN","HUR","TOT","PC_LF","M","2009-07",6.4,
"SVN","HUR","TOT","PC_LF","M","2009-08",6.5,
"SVN","HUR","TOT","PC_LF","M","2009-09",6.5,
"SVN","HUR","TOT","PC_LF","M","2009-10",6.5,
"SVN","HUR","TOT","PC_LF","M","2009-11",6.4,
"SVN","HUR","TOT","PC_LF","M","2009-12",6.4,
"SVN","HUR","TOT","PC_LF","M","2010-01",6.6,
"SVN","HUR","TOT","PC_LF","M","2010-02",6.6,
"SVN","HUR","TOT","PC_LF","M","2010-03",6.9,
"SVN","HUR","TOT","PC_LF","M","2010-04",7.3,
"SVN","HUR","TOT","PC_LF","M","2010-05",7.4,
"SVN","HUR","TOT","PC_LF","M","2010-06",7.5,
"SVN","HUR","TOT","PC_LF","M","2010-07",7.3,
"SVN","HUR","TOT","PC_LF","M","2010-08",7.4,
"SVN","HUR","TOT","PC_LF","M","2010-09",7.4,
"SVN","HUR","TOT","PC_LF","M","2010-10",7.5,
"SVN","HUR","TOT","PC_LF","M","2010-11",7.7,
"SVN","HUR","TOT","PC_LF","M","2010-12",7.8,
"SVN","HUR","TOT","PC_LF","M","2011-01",7.9,
"SVN","HUR","TOT","PC_LF","M","2011-02",8,
"SVN","HUR","TOT","PC_LF","M","2011-03",8.1,
"SVN","HUR","TOT","PC_LF","M","2011-04",8,
"SVN","HUR","TOT","PC_LF","M","2011-05",7.9,
"SVN","HUR","TOT","PC_LF","M","2011-06",8,
"SVN","HUR","TOT","PC_LF","M","2011-07",8.1,
"SVN","HUR","TOT","PC_LF","M","2011-08",8,
"SVN","HUR","TOT","PC_LF","M","2011-09",8.4,
"SVN","HUR","TOT","PC_LF","M","2011-10",8.6,
"SVN","HUR","TOT","PC_LF","M","2011-11",8.8,
"SVN","HUR","TOT","PC_LF","M","2011-12",8.6,
"SVN","HUR","TOT","PC_LF","M","2012-01",8.2,
"SVN","HUR","TOT","PC_LF","M","2012-02",8.1,
"SVN","HUR","TOT","PC_LF","M","2012-03",8,
"SVN","HUR","TOT","PC_LF","M","2012-04",8.2,
"SVN","HUR","TOT","PC_LF","M","2012-05",8.5,
"SVN","HUR","TOT","PC_LF","M","2012-06",8.8,
"SVN","HUR","TOT","PC_LF","M","2012-07",9.4,
"SVN","HUR","TOT","PC_LF","M","2012-08",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-09",9.6,
"SVN","HUR","TOT","PC_LF","M","2012-10",9.5,
"SVN","HUR","TOT","PC_LF","M","2012-11",9.4,
"SVN","HUR","TOT","PC_LF","M","2012-12",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2013-02",10.5,
"SVN","HUR","TOT","PC_LF","M","2013-03",10.8,
"SVN","HUR","TOT","PC_LF","M","2013-04",10.9,
"SVN","HUR","TOT","PC_LF","M","2013-05",10.8,
"SVN","HUR","TOT","PC_LF","M","2013-06",10.4,
"SVN","HUR","TOT","PC_LF","M","2013-07",9.9,
"SVN","HUR","TOT","PC_LF","M","2013-08",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-09",9.5,
"SVN","HUR","TOT","PC_LF","M","2013-10",9.6,
"SVN","HUR","TOT","PC_LF","M","2013-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2013-12",9.9,
"SVN","HUR","TOT","PC_LF","M","2014-01",10.2,
"SVN","HUR","TOT","PC_LF","M","2014-02",10.3,
"SVN","HUR","TOT","PC_LF","M","2014-03",10.1,
"SVN","HUR","TOT","PC_LF","M","2014-04",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-05",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-06",9.4,
"SVN","HUR","TOT","PC_LF","M","2014-07",9.5,
"SVN","HUR","TOT","PC_LF","M","2014-08",9.5,
"SVN","HUR","TOT","PC_LF","M","2014-09",9.6,
"SVN","HUR","TOT","PC_LF","M","2014-10",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-11",9.7,
"SVN","HUR","TOT","PC_LF","M","2014-12",9.6,
"SVN","HUR","TOT","PC_LF","M","2015-01",9.3,
"SVN","HUR","TOT","PC_LF","M","2015-02",9.2,
"SVN","HUR","TOT","PC_LF","M","2015-03",9.2,
"SVN","HUR","TOT","PC_LF","M","2015-04",9.4,
"SVN","HUR","TOT","PC_LF","M","2015-05",9.5,
"SVN","HUR","TOT","PC_LF","M","2015-06",9.4,
"SVN","HUR","TOT","PC_LF","M","2015-07",9,
"SVN","HUR","TOT","PC_LF","M","2015-08",8.8,
"SVN","HUR","TOT","PC_LF","M","2015-09",8.6,
"SVN","HUR","TOT","PC_LF","M","2015-10",8.5,
"SVN","HUR","TOT","PC_LF","M","2015-11",8.5,
"SVN","HUR","TOT","PC_LF","M","2015-12",8.5,
"SVN","HUR","TOT","PC_LF","M","2016-01",8.4,
"SVN","HUR","TOT","PC_LF","M","2016-02",8.3,
"SVN","HUR","TOT","PC_LF","M","2016-03",8.4,
"SVN","HUR","TOT","PC_LF","M","2016-04",8.1,
"SVN","HUR","TOT","PC_LF","M","2016-05",8,
"SVN","HUR","TOT","PC_LF","M","2016-06",7.8,
"SVN","HUR","TOT","PC_LF","M","2016-07",7.5,
"SVN","HUR","TOT","PC_LF","M","2016-08",7.5,
"SVN","HUR","TOT","PC_LF","M","2016-09",7.7,
"SVN","HUR","TOT","PC_LF","M","2016-10",8.1,
"SVN","HUR","TOT","PC_LF","M","2016-11",8.2,
"SVN","HUR","TOT","PC_LF","M","2016-12",8.1,
"SVN","HUR","TOT","PC_LF","M","2017-01",7.7,
"SVN","HUR","TOT","PC_LF","M","2017-02",7.3,
"SVN","HUR","TOT","PC_LF","M","2017-03",7,
"SVN","HUR","TOT","PC_LF","M","2017-04",6.8,
"SVN","HUR","TOT","PC_LF","M","2017-05",6.6,
"SVN","HUR","TOT","PC_LF","M","2017-06",6.6,
"SVN","HUR","TOT","PC_LF","M","2017-07",6.5,
"SVN","HUR","TOT","PC_LF","M","2017-08",6.4,
"SVN","HUR","TOT","PC_LF","M","2017-09",6.3,
"SVN","HUR","TOT","PC_LF","M","2017-10",6.1,
"SVN","HUR","TOT","PC_LF","M","2017-11",5.9,
"SVN","HUR","TOT","PC_LF","M","2017-12",5.7,
"SVN","HUR","TOT","PC_LF","M","2018-01",5.6,
"SVN","HUR","TOT","PC_LF","M","2018-02",5.6,
"SVN","HUR","TOT","PC_LF","M","2018-03",5.5,
"SVN","HUR","TOT","PC_LF","M","2018-04",5.5,
"SVN","HUR","TOT","PC_LF","M","2018-05",5.4,
"SVN","HUR","TOT","PC_LF","M","2018-06",5.3,
"SVN","HUR","TOT","PC_LF","M","2018-07",5.2,
"SVN","HUR","TOT","PC_LF","M","2018-08",5.1,
"SVN","HUR","TOT","PC_LF","M","2018-09",4.9,
"SVN","HUR","TOT","PC_LF","M","2018-10",4.6,
"SVN","HUR","TOT","PC_LF","M","2018-11",4.4,
"SVN","HUR","TOT","PC_LF","M","2018-12",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-01",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-02",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-03",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-04",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-05",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-06",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-07",4.8,
"SVN","HUR","TOT","PC_LF","M","2019-08",4.9,
"SVN","HUR","TOT","PC_LF","M","2019-09",4.7,
"SVN","HUR","TOT","PC_LF","M","2019-10",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-11",4.1,
"SVN","HUR","TOT","PC_LF","M","2019-12",3.8,
"SVN","HUR","TOT","PC_LF","M","2020-01",4.2,
"SVN","HUR","TOT","PC_LF","M","2020-02",4.2,
"SVN","HUR","TOT","PC_LF","M","2020-03",4.3,
"SVN","HUR","TOT","PC_LF","M","2020-04",4.7,
"SVN","HUR","TOT","PC_LF","M","2020-05",4.8,
"SVN","HUR","TOT","PC_LF","M","2020-06",4.8,
"SVN","HUR","TOT","PC_LF","M","2020-07",4.7,
"EU28","HUR","TOT","PC_LF","M","2000-01",9.2,
"EU28","HUR","TOT","PC_LF","M","2000-02",9.2,
"EU28","HUR","TOT","PC_LF","M","2000-03",9.2,
"EU28","HUR","TOT","PC_LF","M","2000-04",9.1,
"EU28","HUR","TOT","PC_LF","M","2000-05",9.1,
"EU28","HUR","TOT","PC_LF","M","2000-06",9,
"EU28","HUR","TOT","PC_LF","M","2000-07",9,
"EU28","HUR","TOT","PC_LF","M","2000-08",8.9,
"EU28","HUR","TOT","PC_LF","M","2000-09",8.9,
"EU28","HUR","TOT","PC_LF","M","2000-10",8.8,
"EU28","HUR","TOT","PC_LF","M","2000-11",8.8,
"EU28","HUR","TOT","PC_LF","M","2000-12",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-01",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-02",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-03",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-04",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-05",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-06",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-07",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-08",8.7,
"EU28","HUR","TOT","PC_LF","M","2001-09",8.8,
"EU28","HUR","TOT","PC_LF","M","2001-10",8.8,
"EU28","HUR","TOT","PC_LF","M","2001-11",8.9,
"EU28","HUR","TOT","PC_LF","M","2001-12",8.9,
"EU28","HUR","TOT","PC_LF","M","2002-01",8.9,
"EU28","HUR","TOT","PC_LF","M","2002-02",9,
"EU28","HUR","TOT","PC_LF","M","2002-03",9,
"EU28","HUR","TOT","PC_LF","M","2002-04",9.1,
"EU28","HUR","TOT","PC_LF","M","2002-05",9,
"EU28","HUR","TOT","PC_LF","M","2002-06",9,
"EU28","HUR","TOT","PC_LF","M","2002-07",9.1,
"EU28","HUR","TOT","PC_LF","M","2002-08",9.1,
"EU28","HUR","TOT","PC_LF","M","2002-09",9.1,
"EU28","HUR","TOT","PC_LF","M","2002-10",9.1,
"EU28","HUR","TOT","PC_LF","M","2002-11",9.1,
"EU28","HUR","TOT","PC_LF","M","2002-12",9.1,
"EU28","HUR","TOT","PC_LF","M","2003-01",9.1,
"EU28","HUR","TOT","PC_LF","M","2003-02",9.1,
"EU28","HUR","TOT","PC_LF","M","2003-03",9.2,
"EU28","HUR","TOT","PC_LF","M","2003-04",9.1,
"EU28","HUR","TOT","PC_LF","M","2003-05",9.1,
"EU28","HUR","TOT","PC_LF","M","2003-06",9.2,
"EU28","HUR","TOT","PC_LF","M","2003-07",9.2,
"EU28","HUR","TOT","PC_LF","M","2003-08",9.2,
"EU28","HUR","TOT","PC_LF","M","2003-09",9.2,
"EU28","HUR","TOT","PC_LF","M","2003-10",9.2,
"EU28","HUR","TOT","PC_LF","M","2003-11",9.2,
"EU28","HUR","TOT","PC_LF","M","2003-12",9.2,
"EU28","HUR","TOT","PC_LF","M","2004-01",9.3,
"EU28","HUR","TOT","PC_LF","M","2004-02",9.3,
"EU28","HUR","TOT","PC_LF","M","2004-03",9.3,
"EU28","HUR","TOT","PC_LF","M","2004-04",9.3,
